timestamp,symbol,estado,ratio,intensidad
2026-04-24 16:04:52,AVAXUSDT,FLUJO_NORMAL,1.63,BAJA
2026-04-24 16:05:55,BTCUSDT,FLUJO_NORMAL,0.25,BAJA
2026-04-24 16:05:55,ETHUSDT,FLUJO_NORMAL,0.52,BAJA
2026-04-24 16:05:55,SOLUSDT,FLUJO_NORMAL,1.61,BAJA
2026-04-24 16:05:55,BNBUSDT,FLUJO_NORMAL,0.39,BAJA
2026-04-24 16:05:55,AVAXUSDT,INYECCION_GAS,4.22,ALTA
2026-04-24 16:06:58,BTCUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-24 16:06:58,ETHUSDT,FLUJO_NORMAL,0.45,BAJA
2026-04-24 16:06:58,SOLUSDT,FLUJO_NORMAL,0.13,BAJA
2026-04-24 16:06:58,BNBUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 16:06:58,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:08:02,BTCUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-24 16:08:02,ETHUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-24 16:08:02,SOLUSDT,FLUJO_NORMAL,1.77,BAJA
2026-04-24 16:08:02,BNBUSDT,INYECCION_GAS,3.2,ALTA
2026-04-24 16:08:02,AVAXUSDT,INYECCION_GAS,3.79,ALTA
2026-04-24 16:09:05,BTCUSDT,FLUJO_NORMAL,0.11,BAJA
2026-04-24 16:09:05,ETHUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-24 16:09:05,SOLUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 16:09:05,BNBUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-24 16:09:05,AVAXUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-24 16:10:09,BTCUSDT,FLUJO_NORMAL,1.15,BAJA
2026-04-24 16:10:09,ETHUSDT,FLUJO_NORMAL,1.47,BAJA
2026-04-24 16:10:09,SOLUSDT,FLUJO_NORMAL,1.03,BAJA
2026-04-24 16:10:09,BNBUSDT,FLUJO_NORMAL,0.86,BAJA
2026-04-24 16:10:09,AVAXUSDT,FLUJO_NORMAL,0.73,BAJA
2026-04-24 16:11:11,BTCUSDT,FLUJO_NORMAL,0.31,BAJA
2026-04-24 16:11:11,ETHUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:11:11,SOLUSDT,INYECCION_GAS,2.33,MEDIA
2026-04-24 16:11:11,BNBUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-24 16:11:11,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 16:12:19,BTCUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-24 16:12:19,ETHUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-24 16:12:19,SOLUSDT,FLUJO_NORMAL,0.75,BAJA
2026-04-24 16:12:19,BNBUSDT,FLUJO_NORMAL,1.09,BAJA
2026-04-24 16:12:19,AVAXUSDT,FLUJO_NORMAL,1.06,BAJA
2026-04-24 16:13:22,BTCUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-24 16:13:22,ETHUSDT,FLUJO_NORMAL,0.25,BAJA
2026-04-24 16:13:22,SOLUSDT,FLUJO_NORMAL,0.27,BAJA
2026-04-24 16:13:22,BNBUSDT,FLUJO_NORMAL,1.24,BAJA
2026-04-24 16:13:22,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:14:25,BTCUSDT,FLUJO_NORMAL,0.73,BAJA
2026-04-24 16:14:25,ETHUSDT,FLUJO_NORMAL,0.19,BAJA
2026-04-24 16:14:25,SOLUSDT,FLUJO_NORMAL,0.65,BAJA
2026-04-24 16:14:25,BNBUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-24 16:14:25,AVAXUSDT,FLUJO_NORMAL,0.06,BAJA
2026-04-24 16:15:28,BTCUSDT,FLUJO_NORMAL,0.29,BAJA
2026-04-24 16:15:28,ETHUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-24 16:15:28,SOLUSDT,FLUJO_NORMAL,0.77,BAJA
2026-04-24 16:15:28,BNBUSDT,FLUJO_NORMAL,0.57,BAJA
2026-04-24 16:15:28,AVAXUSDT,FLUJO_NORMAL,0.2,BAJA
2026-04-24 16:16:31,BTCUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-24 16:16:31,ETHUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-24 16:16:31,SOLUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:16:31,BNBUSDT,FLUJO_NORMAL,0.97,BAJA
2026-04-24 16:16:31,AVAXUSDT,INYECCION_GAS,3.21,ALTA
2026-04-24 16:17:34,BTCUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 16:17:34,ETHUSDT,FLUJO_NORMAL,0.31,BAJA
2026-04-24 16:17:34,SOLUSDT,FLUJO_NORMAL,0.27,BAJA
2026-04-24 16:17:34,BNBUSDT,INYECCION_GAS,2.03,MEDIA
2026-04-24 16:17:34,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:18:37,BTCUSDT,FLUJO_NORMAL,1.0,BAJA
2026-04-24 16:18:37,ETHUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-24 16:18:37,SOLUSDT,FLUJO_NORMAL,0.29,BAJA
2026-04-24 16:18:37,BNBUSDT,FLUJO_NORMAL,1.54,BAJA
2026-04-24 16:18:37,AVAXUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-24 16:19:41,BTCUSDT,FLUJO_NORMAL,1.14,BAJA
2026-04-24 16:19:41,ETHUSDT,FLUJO_NORMAL,1.59,BAJA
2026-04-24 16:19:41,SOLUSDT,FLUJO_NORMAL,0.05,BAJA
2026-04-24 16:19:41,BNBUSDT,FLUJO_NORMAL,0.97,BAJA
2026-04-24 16:19:41,AVAXUSDT,INYECCION_GAS,5.25,ALTA
2026-04-24 16:20:44,BTCUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-24 16:20:44,ETHUSDT,FLUJO_NORMAL,0.92,BAJA
2026-04-24 16:20:44,SOLUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-24 16:20:44,BNBUSDT,FLUJO_NORMAL,1.45,BAJA
2026-04-24 16:20:44,AVAXUSDT,INYECCION_GAS,2.4,MEDIA
2026-04-24 16:21:47,BTCUSDT,FLUJO_NORMAL,1.44,BAJA
2026-04-24 16:21:47,ETHUSDT,INYECCION_GAS,4.07,ALTA
2026-04-24 16:21:47,SOLUSDT,FLUJO_NORMAL,1.37,BAJA
2026-04-24 16:21:47,BNBUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-24 16:21:47,AVAXUSDT,FLUJO_NORMAL,0.25,BAJA
2026-04-24 16:22:50,BTCUSDT,INYECCION_GAS,2.3,MEDIA
2026-04-24 16:22:50,ETHUSDT,FLUJO_NORMAL,0.56,BAJA
2026-04-24 16:22:50,SOLUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-24 16:22:50,BNBUSDT,FLUJO_NORMAL,0.76,BAJA
2026-04-24 16:22:50,AVAXUSDT,INYECCION_GAS,2.08,MEDIA
2026-04-24 16:23:54,BTCUSDT,INYECCION_GAS,6.6,ALTA
2026-04-24 16:23:54,ETHUSDT,FLUJO_NORMAL,1.51,BAJA
2026-04-24 16:23:54,SOLUSDT,FLUJO_NORMAL,0.59,BAJA
2026-04-24 16:23:54,BNBUSDT,INYECCION_GAS,5.2,ALTA
2026-04-24 16:23:54,AVAXUSDT,FLUJO_NORMAL,0.11,BAJA
2026-04-24 16:24:57,BTCUSDT,FLUJO_NORMAL,1.04,BAJA
2026-04-24 16:24:57,ETHUSDT,FLUJO_NORMAL,1.37,BAJA
2026-04-24 16:24:57,SOLUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-24 16:24:57,BNBUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-24 16:24:57,AVAXUSDT,FLUJO_NORMAL,0.02,BAJA
2026-04-24 16:26:00,BTCUSDT,FLUJO_NORMAL,0.91,BAJA
2026-04-24 16:26:00,ETHUSDT,FLUJO_NORMAL,0.13,BAJA
2026-04-24 16:26:00,SOLUSDT,FLUJO_NORMAL,1.56,BAJA
2026-04-24 16:26:00,BNBUSDT,FLUJO_NORMAL,0.35,BAJA
2026-04-24 16:26:00,AVAXUSDT,FLUJO_NORMAL,0.03,BAJA
2026-04-24 16:27:03,BTCUSDT,FLUJO_NORMAL,1.78,BAJA
2026-04-24 16:27:03,ETHUSDT,FLUJO_NORMAL,1.67,BAJA
2026-04-24 16:27:03,SOLUSDT,INYECCION_GAS,5.83,ALTA
2026-04-24 16:27:03,BNBUSDT,FLUJO_NORMAL,0.93,BAJA
2026-04-24 16:27:03,AVAXUSDT,FLUJO_NORMAL,1.92,BAJA
2026-04-24 16:28:06,BTCUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-24 16:28:06,ETHUSDT,INYECCION_GAS,2.1,MEDIA
2026-04-24 16:28:06,SOLUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 16:28:06,BNBUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-24 16:28:06,AVAXUSDT,FLUJO_NORMAL,0.05,BAJA
2026-04-24 16:29:08,BTCUSDT,INYECCION_GAS,2.62,MEDIA
2026-04-24 16:29:08,ETHUSDT,INYECCION_GAS,3.69,ALTA
2026-04-24 16:29:08,SOLUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-24 16:29:08,BNBUSDT,FLUJO_NORMAL,0.9,BAJA
2026-04-24 16:29:08,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:30:12,BTCUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 16:30:12,ETHUSDT,FLUJO_NORMAL,0.9,BAJA
2026-04-24 16:30:12,SOLUSDT,FLUJO_NORMAL,0.74,BAJA
2026-04-24 16:30:12,BNBUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-24 16:30:12,AVAXUSDT,FLUJO_NORMAL,0.43,BAJA
2026-04-24 16:31:15,BTCUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-24 16:31:15,ETHUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-24 16:31:15,SOLUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-24 16:31:15,BNBUSDT,FLUJO_NORMAL,0.81,BAJA
2026-04-24 16:31:15,AVAXUSDT,FLUJO_NORMAL,1.07,BAJA
2026-04-24 16:32:19,BTCUSDT,FLUJO_NORMAL,0.5,BAJA
2026-04-24 16:32:19,ETHUSDT,FLUJO_NORMAL,0.45,BAJA
2026-04-24 16:32:19,SOLUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-24 16:32:19,BNBUSDT,FLUJO_NORMAL,0.59,BAJA
2026-04-24 16:32:19,AVAXUSDT,FLUJO_NORMAL,0.02,BAJA
2026-04-24 16:33:21,BTCUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-24 16:33:21,ETHUSDT,FLUJO_NORMAL,1.02,BAJA
2026-04-24 16:33:21,SOLUSDT,INYECCION_GAS,4.09,ALTA
2026-04-24 16:33:21,BNBUSDT,FLUJO_NORMAL,1.46,BAJA
2026-04-24 16:33:21,AVAXUSDT,FLUJO_NORMAL,0.27,BAJA
2026-04-24 16:34:25,BTCUSDT,FLUJO_NORMAL,0.56,BAJA
2026-04-24 16:34:25,ETHUSDT,FLUJO_NORMAL,0.83,BAJA
2026-04-24 16:34:25,SOLUSDT,INYECCION_GAS,2.57,MEDIA
2026-04-24 16:34:25,BNBUSDT,FLUJO_NORMAL,0.35,BAJA
2026-04-24 16:34:25,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:35:27,BTCUSDT,FLUJO_NORMAL,0.25,BAJA
2026-04-24 16:35:27,ETHUSDT,FLUJO_NORMAL,1.1,BAJA
2026-04-24 16:35:27,SOLUSDT,FLUJO_NORMAL,1.69,BAJA
2026-04-24 16:35:27,BNBUSDT,FLUJO_NORMAL,0.48,BAJA
2026-04-24 16:35:27,AVAXUSDT,FLUJO_NORMAL,1.75,BAJA
2026-04-24 16:36:30,BTCUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-24 16:36:30,ETHUSDT,FLUJO_NORMAL,0.72,BAJA
2026-04-24 16:36:30,SOLUSDT,INYECCION_GAS,4.53,ALTA
2026-04-24 16:36:30,BNBUSDT,FLUJO_NORMAL,1.05,BAJA
2026-04-24 16:36:30,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 16:37:33,BTCUSDT,FLUJO_NORMAL,0.86,BAJA
2026-04-24 16:37:33,ETHUSDT,FLUJO_NORMAL,1.74,BAJA
2026-04-24 16:37:33,SOLUSDT,INYECCION_GAS,7.74,ALTA
2026-04-24 16:37:33,BNBUSDT,FLUJO_NORMAL,1.85,BAJA
2026-04-24 16:37:33,AVAXUSDT,INYECCION_GAS,3.81,ALTA
2026-04-24 16:38:36,BTCUSDT,FLUJO_NORMAL,1.07,BAJA
2026-04-24 16:38:36,ETHUSDT,INYECCION_GAS,4.13,ALTA
2026-04-24 16:38:36,SOLUSDT,FLUJO_NORMAL,1.21,BAJA
2026-04-24 16:38:36,BNBUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-24 16:38:36,AVAXUSDT,FLUJO_NORMAL,0.32,BAJA
2026-04-24 16:39:39,BTCUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-24 16:39:39,ETHUSDT,FLUJO_NORMAL,1.49,BAJA
2026-04-24 16:39:39,SOLUSDT,FLUJO_NORMAL,0.41,BAJA
2026-04-24 16:39:39,BNBUSDT,FLUJO_NORMAL,0.9,BAJA
2026-04-24 16:39:39,AVAXUSDT,INYECCION_GAS,4.45,ALTA
2026-04-24 16:40:44,BTCUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-24 16:40:44,ETHUSDT,FLUJO_NORMAL,0.72,BAJA
2026-04-24 16:40:44,SOLUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-24 16:40:44,BNBUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-24 16:40:44,AVAXUSDT,FLUJO_NORMAL,1.53,BAJA
2026-04-24 16:41:47,BTCUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-24 16:41:47,ETHUSDT,FLUJO_NORMAL,0.49,BAJA
2026-04-24 16:41:47,SOLUSDT,FLUJO_NORMAL,0.32,BAJA
2026-04-24 16:41:47,BNBUSDT,FLUJO_NORMAL,0.9,BAJA
2026-04-24 16:41:47,AVAXUSDT,FLUJO_NORMAL,0.93,BAJA
2026-04-24 16:42:50,BTCUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 16:42:50,ETHUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-24 16:42:50,SOLUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:42:50,BNBUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-24 16:42:50,AVAXUSDT,FLUJO_NORMAL,0.34,BAJA
2026-04-24 16:43:53,BTCUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-24 16:43:53,ETHUSDT,FLUJO_NORMAL,0.14,BAJA
2026-04-24 16:43:53,SOLUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-24 16:43:53,BNBUSDT,FLUJO_NORMAL,1.34,BAJA
2026-04-24 16:43:53,AVAXUSDT,FLUJO_NORMAL,1.29,BAJA
2026-04-24 16:44:58,BTCUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-24 16:44:58,ETHUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-24 16:44:58,SOLUSDT,FLUJO_NORMAL,0.09,BAJA
2026-04-24 16:44:58,BNBUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-24 16:44:58,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:46:01,BTCUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-24 16:46:01,ETHUSDT,FLUJO_NORMAL,0.31,BAJA
2026-04-24 16:46:01,SOLUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:46:01,BNBUSDT,FLUJO_NORMAL,0.31,BAJA
2026-04-24 16:46:01,AVAXUSDT,FLUJO_NORMAL,1.33,BAJA
2026-04-24 16:47:05,BTCUSDT,FLUJO_NORMAL,0.14,BAJA
2026-04-24 16:47:05,ETHUSDT,FLUJO_NORMAL,0.13,BAJA
2026-04-24 16:47:05,SOLUSDT,FLUJO_NORMAL,0.03,BAJA
2026-04-24 16:47:05,BNBUSDT,FLUJO_NORMAL,0.06,BAJA
2026-04-24 16:47:05,AVAXUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 16:48:08,BTCUSDT,FLUJO_NORMAL,0.89,BAJA
2026-04-24 16:48:08,ETHUSDT,INYECCION_GAS,2.41,MEDIA
2026-04-24 16:48:08,SOLUSDT,FLUJO_NORMAL,0.03,BAJA
2026-04-24 16:48:08,BNBUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-24 16:48:08,AVAXUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-24 16:49:11,BTCUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-24 16:49:11,ETHUSDT,FLUJO_NORMAL,2.0,BAJA
2026-04-24 16:49:11,SOLUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 16:49:11,BNBUSDT,FLUJO_NORMAL,0.45,BAJA
2026-04-24 16:49:11,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-24 16:50:14,BTCUSDT,FLUJO_NORMAL,0.33,BAJA
2026-04-24 16:50:14,ETHUSDT,FLUJO_NORMAL,0.53,BAJA
2026-04-24 16:50:14,SOLUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 16:50:14,BNBUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-24 16:50:14,AVAXUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:51:17,BTCUSDT,FLUJO_NORMAL,0.33,BAJA
2026-04-24 16:51:17,ETHUSDT,FLUJO_NORMAL,0.99,BAJA
2026-04-24 16:51:17,SOLUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:51:17,BNBUSDT,FLUJO_NORMAL,1.13,BAJA
2026-04-24 16:51:17,AVAXUSDT,FLUJO_NORMAL,0.45,BAJA
2026-04-24 16:52:20,BTCUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-24 16:52:20,ETHUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-24 16:52:20,SOLUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 16:52:20,BNBUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-24 16:52:20,AVAXUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-24 16:53:23,BTCUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-24 16:53:23,ETHUSDT,FLUJO_NORMAL,0.26,BAJA
2026-04-24 16:53:23,SOLUSDT,FLUJO_NORMAL,0.14,BAJA
2026-04-24 16:53:23,BNBUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-24 16:53:23,AVAXUSDT,INYECCION_GAS,3.56,ALTA
2026-04-24 16:54:26,BTCUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-24 16:54:26,ETHUSDT,FLUJO_NORMAL,0.21,BAJA
2026-04-24 16:54:26,SOLUSDT,FLUJO_NORMAL,0.19,BAJA
2026-04-24 16:54:26,BNBUSDT,FLUJO_NORMAL,0.69,BAJA
2026-04-24 16:54:26,AVAXUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-24 16:55:29,BTCUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 16:55:29,ETHUSDT,FLUJO_NORMAL,0.39,BAJA
2026-04-24 16:55:29,SOLUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-24 16:55:29,BNBUSDT,FLUJO_NORMAL,0.69,BAJA
2026-04-24 16:55:29,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 16:56:33,BTCUSDT,INYECCION_GAS,3.32,ALTA
2026-04-24 16:56:33,ETHUSDT,FLUJO_NORMAL,0.63,BAJA
2026-04-24 16:56:33,SOLUSDT,FLUJO_NORMAL,0.75,BAJA
2026-04-24 16:56:33,BNBUSDT,FLUJO_NORMAL,1.19,BAJA
2026-04-24 16:56:33,AVAXUSDT,FLUJO_NORMAL,1.62,BAJA
2026-04-24 16:57:35,BTCUSDT,INYECCION_GAS,6.89,ALTA
2026-04-24 16:57:35,ETHUSDT,INYECCION_GAS,2.53,MEDIA
2026-04-24 16:57:35,SOLUSDT,FLUJO_NORMAL,0.89,BAJA
2026-04-24 16:57:35,BNBUSDT,INYECCION_GAS,2.33,MEDIA
2026-04-24 16:57:35,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 16:58:39,BTCUSDT,INYECCION_GAS,5.79,ALTA
2026-04-24 16:58:39,ETHUSDT,INYECCION_GAS,3.03,ALTA
2026-04-24 16:58:39,SOLUSDT,FLUJO_NORMAL,1.39,BAJA
2026-04-24 16:58:39,BNBUSDT,INYECCION_GAS,2.51,MEDIA
2026-04-24 16:58:39,AVAXUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-24 16:59:42,BTCUSDT,FLUJO_NORMAL,1.38,BAJA
2026-04-24 16:59:42,ETHUSDT,INYECCION_GAS,4.7,ALTA
2026-04-24 16:59:42,SOLUSDT,FLUJO_NORMAL,1.12,BAJA
2026-04-24 16:59:42,BNBUSDT,INYECCION_GAS,2.18,MEDIA
2026-04-24 16:59:42,AVAXUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 17:00:46,BTCUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-24 17:00:46,ETHUSDT,FLUJO_NORMAL,0.27,BAJA
2026-04-24 17:00:46,SOLUSDT,FLUJO_NORMAL,1.08,BAJA
2026-04-24 17:00:46,BNBUSDT,FLUJO_NORMAL,1.07,BAJA
2026-04-24 17:00:46,AVAXUSDT,FLUJO_NORMAL,1.75,BAJA
2026-04-24 17:01:49,BTCUSDT,FLUJO_NORMAL,0.54,BAJA
2026-04-24 17:01:49,ETHUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-24 17:01:49,SOLUSDT,FLUJO_NORMAL,0.76,BAJA
2026-04-24 17:01:49,BNBUSDT,FLUJO_NORMAL,1.88,BAJA
2026-04-24 17:01:49,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 17:02:51,BTCUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-24 17:02:51,ETHUSDT,FLUJO_NORMAL,0.34,BAJA
2026-04-24 17:02:51,SOLUSDT,FLUJO_NORMAL,1.07,BAJA
2026-04-24 17:02:51,BNBUSDT,FLUJO_NORMAL,0.85,BAJA
2026-04-24 17:02:51,AVAXUSDT,FLUJO_NORMAL,0.06,BAJA
2026-04-24 17:03:55,BTCUSDT,FLUJO_NORMAL,0.59,BAJA
2026-04-24 17:03:55,ETHUSDT,FLUJO_NORMAL,0.5,BAJA
2026-04-24 17:03:55,SOLUSDT,FLUJO_NORMAL,1.25,BAJA
2026-04-24 17:03:55,BNBUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-24 17:03:55,AVAXUSDT,FLUJO_NORMAL,1.55,BAJA
2026-04-24 17:04:58,BTCUSDT,FLUJO_NORMAL,0.17,BAJA
2026-04-24 17:04:58,ETHUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-24 17:04:58,SOLUSDT,FLUJO_NORMAL,0.1,BAJA
2026-04-24 17:04:58,BNBUSDT,FLUJO_NORMAL,0.54,BAJA
2026-04-24 17:04:58,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 17:06:01,BTCUSDT,FLUJO_NORMAL,1.16,BAJA
2026-04-24 17:06:01,ETHUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-24 17:06:01,SOLUSDT,FLUJO_NORMAL,1.86,BAJA
2026-04-24 17:06:01,BNBUSDT,FLUJO_NORMAL,0.25,BAJA
2026-04-24 17:06:01,AVAXUSDT,INYECCION_GAS,3.04,ALTA
2026-04-24 17:07:04,BTCUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-24 17:07:04,ETHUSDT,INYECCION_GAS,2.39,MEDIA
2026-04-24 17:07:04,SOLUSDT,FLUJO_NORMAL,1.07,BAJA
2026-04-24 17:07:04,BNBUSDT,INYECCION_GAS,2.08,MEDIA
2026-04-24 17:07:04,AVAXUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-24 17:08:07,BTCUSDT,FLUJO_NORMAL,0.11,BAJA
2026-04-24 17:08:07,ETHUSDT,FLUJO_NORMAL,1.37,BAJA
2026-04-24 17:08:07,SOLUSDT,FLUJO_NORMAL,1.44,BAJA
2026-04-24 17:08:07,BNBUSDT,FLUJO_NORMAL,0.88,BAJA
2026-04-24 17:08:07,AVAXUSDT,FLUJO_NORMAL,1.28,BAJA
2026-04-24 17:09:10,BTCUSDT,FLUJO_NORMAL,0.06,BAJA
2026-04-24 17:09:10,ETHUSDT,FLUJO_NORMAL,0.27,BAJA
2026-04-24 17:09:10,SOLUSDT,FLUJO_NORMAL,0.82,BAJA
2026-04-24 17:09:10,BNBUSDT,INYECCION_GAS,6.33,ALTA
2026-04-24 17:09:10,AVAXUSDT,FLUJO_NORMAL,0.02,BAJA
2026-04-24 17:10:13,BTCUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 17:10:13,ETHUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-24 17:10:13,SOLUSDT,FLUJO_NORMAL,1.57,BAJA
2026-04-24 17:10:13,BNBUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-24 17:10:13,AVAXUSDT,FLUJO_NORMAL,0.18,BAJA
2026-04-24 17:11:16,BTCUSDT,FLUJO_NORMAL,0.34,BAJA
2026-04-24 17:11:16,ETHUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-24 17:11:16,SOLUSDT,FLUJO_NORMAL,1.82,BAJA
2026-04-24 17:11:16,BNBUSDT,FLUJO_NORMAL,0.19,BAJA
2026-04-24 17:11:16,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-24 17:12:19,BTCUSDT,FLUJO_NORMAL,0.11,BAJA
2026-04-24 17:12:19,ETHUSDT,FLUJO_NORMAL,1.05,BAJA
2026-04-24 17:12:19,SOLUSDT,INYECCION_GAS,2.54,MEDIA
2026-04-24 17:12:19,BNBUSDT,FLUJO_NORMAL,0.21,BAJA
2026-04-24 17:12:19,AVAXUSDT,INYECCION_GAS,2.23,MEDIA
2026-04-24 17:13:22,BTCUSDT,FLUJO_NORMAL,0.87,BAJA
2026-04-24 17:13:22,ETHUSDT,FLUJO_NORMAL,1.24,BAJA
2026-04-24 17:13:22,SOLUSDT,INYECCION_GAS,3.04,ALTA
2026-04-24 17:13:22,BNBUSDT,INYECCION_GAS,2.98,MEDIA
2026-04-24 17:13:22,AVAXUSDT,INYECCION_GAS,3.47,ALTA
2026-04-24 17:14:25,BTCUSDT,FLUJO_NORMAL,0.49,BAJA
2026-04-24 17:14:25,ETHUSDT,FLUJO_NORMAL,1.0,BAJA
2026-04-24 17:14:25,SOLUSDT,FLUJO_NORMAL,1.21,BAJA
2026-04-24 17:14:25,BNBUSDT,INYECCION_GAS,3.24,ALTA
2026-04-24 17:14:25,AVAXUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-24 17:15:28,BTCUSDT,INYECCION_GAS,6.56,ALTA
2026-04-24 17:15:28,ETHUSDT,INYECCION_GAS,8.88,ALTA
