timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770980700000,80.26,80.37,80.26,80.28,11.0518,2026-02-13 11:05:00,79.25565270307233,79.63822505285415,60.001276095524126
1770981000000,80.14,80.14,80.04,80.1,13.78023451,2026-02-13 11:10:00,79.2640541687134,79.65633387431086,54.04330737477085
1770981300000,80.1,80.15,80.03,80.14,20.37976571,2026-02-13 11:15:00,79.27277004763168,79.6753011733575,55.110048498138525
1770981600000,80.18,80.18,80.01,80.01,16.26578499,2026-02-13 11:20:00,79.28010566904828,79.68842661753956,50.969228291416634
1770981900000,80.14,80.14,80.14,80.14,72.20323468,2026-02-13 11:25:00,79.28866183154531,79.70613537763604,54.63965544330027
1770982200000,79.96,79.96,79.85,79.9,15.1752448,2026-02-13 11:30:00,79.29474479839561,79.71373791184641,47.56099068009466
1770982500000,80.03,80.03,79.95,79.97,10.02045,2026-02-13 11:35:00,79.3014637556255,79.7237874054995,49.61142994044418
1770982800000,80.08,80.17,80.08,80.17,16.51613491,2026-02-13 11:40:00,79.31010590731083,79.74128593861715,55.02273605444348
1770983100000,80.2,80.3,80.13,80.16,324.55590031,2026-02-13 11:45:00,79.31856256494953,79.75770609788707,54.706389716742294
1770983400000,80.21,80.33,80.2,80.33,9.7864916,2026-02-13 11:50:00,79.32862661902963,79.78014899600915,59.019867736049456
1770983700000,80.26,80.39,80.25,80.3,237.02376668,2026-02-13 11:55:00,79.33829202580546,79.80053530989115,57.97067322243815
1770984000000,80.3,80.3,80.01,80.01,6.20062247,2026-02-13 12:00:00,79.34497568724024,79.80874961146405,48.91780555517675
1770984300000,80.01,80.01,79.87,79.97,69.5040686,2026-02-13 12:05:00,79.35119483463089,79.81507315611253,47.80880342827458
1770984600000,80.04,80.15,80.01,80.04,18.31844681,2026-02-13 12:10:00,79.35804861737088,79.82389381665715,49.947333509718625
1770984900000,79.96,79.97,79.9,79.97,6.857538,2026-02-13 12:15:00,79.36413768585476,79.82962347090589,47.836461784087184
1770985200000,80.04,80.07,80.03,80.03,14.79806135,2026-02-13 12:20:00,79.3707631815179,79.83748137400762,49.795010199161425
1770985500000,80.04,80.09,80.04,80.09,9.10176351,2026-02-13 12:25:00,79.37791976677644,79.84738406522301,51.746130721005784
1770985800000,80.09,80.09,80.07,80.07,6.31003834,2026-02-13 12:30:00,79.38480613725628,79.85611410188093,51.034160842287044
1770986100000,80.02,80.11,79.99,80.04,21.21435027,2026-02-13 12:35:00,79.39132547917413,79.86332531357188,49.924542129799136
1770986400000,80.03,80.03,79.92,80.01,9.37937792,2026-02-13 12:40:00,79.39748144455548,79.86907726205926,48.78229595067437
1770986700000,79.96,80.01,79.96,80.01,0.15453428,2026-02-13 12:45:00,79.40357615654996,79.8746036439393,48.78229595067436
1770987000000,80.04,80.05,79.98,80.05,26.20070035,2026-02-13 12:50:00,79.41000823459424,79.88148193241227,50.53244163595583
1770987300000,80.13,80.13,79.91,79.96,97.61558891,2026-02-13 12:55:00,79.4154807894739,79.88456107231768,46.668380188854655
1770987600000,79.97,80.09,79.95,80.09,6.57340763,2026-02-13 13:00:00,79.4221924234095,79.89261750085424,52.337738575206785
1770987900000,80.03,80.03,79.77,79.85,246.02336002,2026-02-13 13:05:00,79.42644921521637,79.89094622631093,43.20613363301387
1770988200000,79.86,79.86,79.86,79.86,8.5,2026-02-13 13:10:00,79.43076315337342,79.88973264880853,43.647318078312864
1770988500000,79.86,79.95,79.86,79.95,39.61018951,2026-02-13 13:15:00,79.43592968916074,79.89209607434546,47.593111339001545
1770988800000,80.07,80.25,80.07,80.24,246.5209119,2026-02-13 13:20:00,79.44393038877108,79.90573936554759,57.837504104237084
1770989100000,80.27,80.52,80.27,80.4,689.4831662,2026-02-13 13:25:00,79.45344351923107,79.92512213552612,62.22492995978565
1770989400000,80.42,80.85,80.33,80.73,310.97938147,2026-02-13 13:30:00,79.46614557376608,79.95668597334864,69.3168265459077
1770989700000,80.73,80.73,80.16,80.16,20.23782149,2026-02-13 13:35:00,79.47304959790772,79.96465907243301,51.3753706101566
1770990000000,80.23,80.3,80.15,80.15,11.85582567,2026-02-13 13:40:00,79.47978542280417,79.9719273441023,51.12535611710002
1770990300000,80.15,80.19,80.0,80.19,88.78072469,2026-02-13 13:45:00,79.48685223451757,79.98047921296103,52.128881737158025
1770990600000,80.24,80.46,80.24,80.39,80.95136918,2026-02-13 13:50:00,79.49583877944775,79.99653885166845,56.89462827332837
1770990900000,80.35,80.36,80.33,80.33,3.45902412,2026-02-13 13:55:00,79.50413889109504,80.00961575944616,55.121720789642
1770991200000,80.28,80.28,80.03,80.03,13.82182837,2026-02-13 14:00:00,79.50937133993988,80.01041514142867,47.20168726642032
